name,url,remote_support,adaptive_support,duration,test_type,name_idx,test_type_mapped
Account Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/account-manager-solution/,Yes,Yes,49.0,"C,P,A,B,",0 Account Manager Solution,"Competencies, Personality & Behavior, Ability & Aptitude, Biodata & Situational Judgement"
Administrative Professional - Short Form,https://www.shl.com/solutions/products/product-catalog/view/administrative-professional-short-form/,Yes,Yes,36.0,"A,K,P,",1 Administrative Professional - Short Form,"Ability & Aptitude, Knowledge & Skills, Personality & Behavior"
Agency Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/agency-manager-solution/,Yes,Yes,51.0,"A,B,P,S,",2 Agency Manager Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Apprentice + 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,Yes,No,30.0,"B,P,",3 Apprentice + 8.0 Job Focused Assessment,"Biodata & Situational Judgement, Personality & Behavior"
Apprentice 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,Yes,No,20.0,"B,P,",4 Apprentice 8.0 Job Focused Assessment,"Biodata & Situational Judgement, Personality & Behavior"
Bank Administrative Assistant - Short Form,https://www.shl.com/solutions/products/product-catalog/view/bank-administrative-assistant-short-form/,Yes,No,35.0,"A,B,K,P,",5 Bank Administrative Assistant - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior"
Bank Collections Agent - Short Form,https://www.shl.com/solutions/products/product-catalog/view/bank-collections-agent-short-form/,Yes,No,45.0,"A,B,P,",6 Bank Collections Agent - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Bank Operations Supervisor - Short Form,https://www.shl.com/solutions/products/product-catalog/view/bank-operations-supervisor-short-form/,Yes,Yes,45.0,"A,B,P,S,",7 Bank Operations Supervisor - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Bilingual Spanish Reservation Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/,Yes,Yes,43.0,"B,P,S,A,",8 Bilingual Spanish Reservation Agent Solution,"Biodata & Situational Judgement, Personality & Behavior, Simulations, Ability & Aptitude"
"Bookkeeping, Accounting, Auditing Clerk Short Form",https://www.shl.com/solutions/products/product-catalog/view/bookkeeping-accounting-auditing-clerk-short-form/,Yes,Yes,49.0,"P,S,K,B,A,","9 Bookkeeping, Accounting, Auditing Clerk Short Form","Personality & Behavior, Simulations, Knowledge & Skills, Biodata & Situational Judgement, Ability & Aptitude"
Branch Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/branch-manager-short-form/,Yes,No,50.0,"A,B,P,",10 Branch Manager - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Cashier Solution,https://www.shl.com/solutions/products/product-catalog/view/cashier-solution/,Yes,Yes,28.0,"B,A,P,",11 Cashier Solution,"Biodata & Situational Judgement, Ability & Aptitude, Personality & Behavior"
Global Skills Development Report,https://www.shl.com/solutions/products/product-catalog/view/global-skills-development-report/,Yes,No,0.0,"A,E,B,C,D,P,",12 Global Skills Development Report,"Ability & Aptitude, Assessment Exercises, Biodata & Situational Judgement, Competencies, Development & 360, Personality & Behavior"
.NET Framework 4.5,https://www.shl.com/solutions/products/product-catalog/view/net-framework-4-5/,Yes,Yes,30.0,"K,",13 .NET Framework 4.5,Knowledge & Skills
.NET MVC (New),https://www.shl.com/solutions/products/product-catalog/view/net-mvc-new/,Yes,No,17.0,"K,",14 .NET MVC (New),Knowledge & Skills
.NET MVVM (New),https://www.shl.com/solutions/products/product-catalog/view/net-mvvm-new/,Yes,No,5.0,"K,",15 .NET MVVM (New),Knowledge & Skills
.NET WCF (New),https://www.shl.com/solutions/products/product-catalog/view/net-wcf-new/,Yes,No,11.0,"K,",16 .NET WCF (New),Knowledge & Skills
.NET WPF (New),https://www.shl.com/solutions/products/product-catalog/view/net-wpf-new/,Yes,No,9.0,"K,",17 .NET WPF (New),Knowledge & Skills
.NET XAML (New),https://www.shl.com/solutions/products/product-catalog/view/net-xaml-new/,Yes,No,5.0,"K,",18 .NET XAML (New),Knowledge & Skills
Accounts Payable (New),https://www.shl.com/solutions/products/product-catalog/view/accounts-payable-new/,Yes,No,9.0,"K,",19 Accounts Payable (New),Knowledge & Skills
Accounts Payable Simulation (New),https://www.shl.com/solutions/products/product-catalog/view/accounts-payable-simulation-new/,Yes,No,8.0,"S,",20 Accounts Payable Simulation (New),Simulations
Accounts Receivable (New),https://www.shl.com/solutions/products/product-catalog/view/accounts-receivable-new/,Yes,No,13.0,"K,",21 Accounts Receivable (New),Knowledge & Skills
Accounts Receivable Simulation (New),https://www.shl.com/solutions/products/product-catalog/view/accounts-receivable-simulation-new/,Yes,No,8.0,"S,",22 Accounts Receivable Simulation (New),Simulations
ADO.NET (New),https://www.shl.com/solutions/products/product-catalog/view/ado-net-new/,Yes,No,10.0,"K,",23 ADO.NET (New),Knowledge & Skills
Claims/Operations Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/claimsoperations-supervisor-solution/,Yes,Yes,48.0,"P,S,A,B,",24 Claims/Operations Supervisor Solution,"Personality & Behavior, Simulations, Ability & Aptitude, Biodata & Situational Judgement"
Contact Center Customer Service + 8.0,https://www.shl.com/solutions/products/product-catalog/view/contact-center-customer-service-8-0/,Yes,No,41.0,"A,B,C,P,S,",25 Contact Center Customer Service + 8.0,"Ability & Aptitude, Biodata & Situational Judgement, Competencies, Personality & Behavior, Simulations"
Contact Center Customer Service 8.0,https://www.shl.com/solutions/products/product-catalog/view/contact-center-customer-service-8-0-4269/,Yes,No,31.0,"S,B,C,P,",26 Contact Center Customer Service 8.0,"Simulations, Biodata & Situational Judgement, Competencies, Personality & Behavior"
Contact Center Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/contact-center-manager-short-form/,Yes,Yes,50.0,"A,B,P,S,",27 Contact Center Manager - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Contact Center Sales & Service + 8.0,https://www.shl.com/solutions/products/product-catalog/view/contact-center-sales-and-service-8-0/,Yes,No,41.0,"P,B,C,A,S,",28 Contact Center Sales & Service + 8.0,"Personality & Behavior, Biodata & Situational Judgement, Competencies, Ability & Aptitude, Simulations"
Contact Center Sales & Service 8.0,https://www.shl.com/solutions/products/product-catalog/view/contact-center-sales-and-service-8-0-4268/,Yes,No,31.0,"S,B,C,P,",29 Contact Center Sales & Service 8.0,"Simulations, Biodata & Situational Judgement, Competencies, Personality & Behavior"
Contact Center Team Lead/Coach - Short Form,https://www.shl.com/solutions/products/product-catalog/view/contact-center-team-leadcoach-short-form/,Yes,Yes,45.0,"A,B,P,S,",30 Contact Center Team Lead/Coach - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Contact Centre Agent Solution - UK,https://www.shl.com/solutions/products/product-catalog/view/contact-centre-agent-solution-uk/,Yes,No,39.0,"A,B,P,S,",31 Contact Centre Agent Solution - UK,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Customer Service - Short Form,https://www.shl.com/solutions/products/product-catalog/view/customer-service-short-form/,Yes,Yes,42.0,"A,B,P,",32 Customer Service - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Customer Service - Short Form - UK,https://www.shl.com/solutions/products/product-catalog/view/customer-service-short-form-uk/,Yes,Yes,42.0,"A,B,P,",33 Customer Service - Short Form - UK,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Customer Service with Sales - Short Form,https://www.shl.com/solutions/products/product-catalog/view/customer-service-with-sales-short-form/,Yes,Yes,44.0,"A,B,P,",34 Customer Service with Sales - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Director - Short Form,https://www.shl.com/solutions/products/product-catalog/view/director-short-form/,Yes,Yes,69.0,"A,B,P,",35 Director - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
District/Regional Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/districtregional-manager-solution/,Yes,Yes,65.0,"A,B,P,",36 District/Regional Manager Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Entry Level Cashier 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-cashier-7-1-%28americas%29/,Yes,No,18.0,"B,P,A,",37 Entry Level Cashier 7.1 (Americas),"Biodata & Situational Judgement, Personality & Behavior, Ability & Aptitude"
Entry Level Cashier 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-cashier-7-1-%28international%29/,Yes,No,18.0,"A,B,P,",38 Entry Level Cashier 7.1 (International),"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Entry Level Customer Service 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-7-1-%28americas%29/,Yes,No,19.0,"C,P,",39 Entry Level Customer Service 7.1 (Americas),"Competencies, Personality & Behavior"
Entry Level Customer Service 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-%28retail-and-cc%29-7-1/,Yes,No,19.0,"C,P,",40 Entry Level Customer Service 7.1 (International),"Competencies, Personality & Behavior"
Entry Level Customer Service 7.1 (South Africa),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-7-1-%28south-africa%29/,Yes,No,19.0,"C,P,",41 Entry Level Customer Service 7.1 (South Africa),"Competencies, Personality & Behavior"
Entry level Sales 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-7-1-%28americas%29/,Yes,No,20.0,"B,C,P,",42 Entry level Sales 7.1 (Americas),"Biodata & Situational Judgement, Competencies, Personality & Behavior"
Entry level Sales 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-7-1/,Yes,No,20.0,"P,B,C,",43 Entry level Sales 7.1 (International),"Personality & Behavior, Biodata & Situational Judgement, Competencies"
Entry Level Sales Sift Out 7.1,https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-sift-out-7-1/,Yes,No,20.0,"C,P,B,",44 Entry Level Sales Sift Out 7.1,"Competencies, Personality & Behavior, Biodata & Situational Judgement"
Event Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/event-sales-manager-solution/,Yes,Yes,50.0,"S,A,B,P,",45 Event Sales Manager Solution,"Simulations, Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Executive - Short Form,https://www.shl.com/solutions/products/product-catalog/view/executive-short-form/,Yes,Yes,74.0,"A,B,P,",46 Executive - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Financial Professional - Short Form,https://www.shl.com/solutions/products/product-catalog/view/financial-professional-short-form/,Yes,No,35.0,"A,B,P,",47 Financial Professional - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Adobe Experience Manager (New),https://www.shl.com/solutions/products/product-catalog/view/adobe-experience-manager-new/,Yes,No,17.0,"K,",48 Adobe Experience Manager (New),Knowledge & Skills
Adobe Photoshop CC,https://www.shl.com/solutions/products/product-catalog/view/adobe-photoshop-cc/,Yes,Yes,20.0,"K,",49 Adobe Photoshop CC,Knowledge & Skills
Aeronautical Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/aeronautical-engineering-new/,Yes,No,10.0,"K,",50 Aeronautical Engineering (New),Knowledge & Skills
Aerospace Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/aerospace-engineering-new/,Yes,No,10.0,"K,",51 Aerospace Engineering (New),Knowledge & Skills
Agile Software Development,https://www.shl.com/solutions/products/product-catalog/view/agile-software-development/,Yes,No,7.0,"K,",52 Agile Software Development,Knowledge & Skills
Agile Testing (New),https://www.shl.com/solutions/products/product-catalog/view/agile-testing-new/,Yes,No,13.0,"K,",53 Agile Testing (New),Knowledge & Skills
AI Skills,https://www.shl.com/solutions/products/product-catalog/view/ai-skills/,Yes,No,16.0,"P,",54 AI Skills,Personality & Behavior
Amazon Web Services (AWS) Development (New),https://www.shl.com/solutions/products/product-catalog/view/amazon-web-services-aws-development-new/,Yes,No,6.0,"K,",55 Amazon Web Services (AWS) Development (New),Knowledge & Skills
Android Development (New),https://www.shl.com/solutions/products/product-catalog/view/android-development-new/,Yes,No,7.0,"K,",56 Android Development (New),Knowledge & Skills
Angular 6 (New),https://www.shl.com/solutions/products/product-catalog/view/angular-6-new/,Yes,No,11.0,"K,",57 Angular 6 (New),Knowledge & Skills
AngularJS (New),https://www.shl.com/solutions/products/product-catalog/view/angularjs-new/,Yes,No,9.0,"K,",58 AngularJS (New),Knowledge & Skills
Apache Hadoop (New),https://www.shl.com/solutions/products/product-catalog/view/apache-hadoop-new/,Yes,No,7.0,"K,",59 Apache Hadoop (New),Knowledge & Skills
Apache Hadoop Extensions (New),https://www.shl.com/solutions/products/product-catalog/view/apache-hadoop-extensions-new/,Yes,No,9.0,"K,",60 Apache Hadoop Extensions (New),Knowledge & Skills
Apache HBase (New),https://www.shl.com/solutions/products/product-catalog/view/apache-hbase-new/,Yes,No,5.0,"K,",61 Apache HBase (New),Knowledge & Skills
Apache Hive (New),https://www.shl.com/solutions/products/product-catalog/view/apache-hive-new/,Yes,No,5.0,"K,",62 Apache Hive (New),Knowledge & Skills
Apache Kafka (New),https://www.shl.com/solutions/products/product-catalog/view/apache-kafka-new/,Yes,No,6.0,"K,",63 Apache Kafka (New),Knowledge & Skills
Automata Data Science (New),https://www.shl.com/solutions/products/product-catalog/view/automata-data-science-new/,Yes,No,0.0,"S,",64 Automata Data Science (New),Simulations
Automata Data Science Pro (New),https://www.shl.com/solutions/products/product-catalog/view/automata-data-science-pro-new/,Yes,No,0.0,"S,",65 Automata Data Science Pro (New),Simulations
Automata Front End,https://www.shl.com/solutions/products/product-catalog/view/automata-front-end/,Yes,No,30.0,"S,",66 Automata Front End,Simulations
Automata Pro (New),https://www.shl.com/solutions/products/product-catalog/view/automata-pro-new/,Yes,No,0.0,"S,",67 Automata Pro (New),Simulations
Automata Selenium,https://www.shl.com/solutions/products/product-catalog/view/automata-selenium/,Yes,No,60.0,"S,",68 Automata Selenium,Simulations
Automation Anywhere RPA Development (New),https://www.shl.com/solutions/products/product-catalog/view/automation-anywhere-rpa-development-new/,Yes,No,8.0,"K,",69 Automation Anywhere RPA Development (New),Knowledge & Skills
Automotive Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/automotive-engineering-new/,Yes,No,13.0,"K,",70 Automotive Engineering (New),Knowledge & Skills
Basic Biology (New),https://www.shl.com/solutions/products/product-catalog/view/basic-biology-new/,Yes,No,6.0,"K,",71 Basic Biology (New),Knowledge & Skills
Basic Computer Literacy (Windows 10) (New),https://www.shl.com/solutions/products/product-catalog/view/basic-computer-literacy-windows-10-new/,Yes,No,30.0,"S,K,",72 Basic Computer Literacy (Windows 10) (New),"Simulations, Knowledge & Skills"
Basic Statistics (New),https://www.shl.com/solutions/products/product-catalog/view/basic-statistics-new/,Yes,No,10.0,"K,",73 Basic Statistics (New),Knowledge & Skills
Biochemistry (New),https://www.shl.com/solutions/products/product-catalog/view/biochemistry-new/,Yes,No,8.0,"K,",74 Biochemistry (New),Knowledge & Skills
Biotech Lab Techniques (New),https://www.shl.com/solutions/products/product-catalog/view/biotech-lab-techniques-new/,Yes,No,5.0,"K,",75 Biotech Lab Techniques (New),Knowledge & Skills
BizTalk (New),https://www.shl.com/solutions/products/product-catalog/view/biztalk-new/,Yes,No,16.0,"K,",76 BizTalk (New),Knowledge & Skills
Business Communication (adaptive),https://www.shl.com/solutions/products/product-catalog/view/business-communication-adaptive/,Yes,Yes,24.0,"K,",77 Business Communication (adaptive),Knowledge & Skills
Business Communications,https://www.shl.com/solutions/products/product-catalog/view/business-communications/,Yes,No,35.0,"K,",78 Business Communications,Knowledge & Skills
C Programming (New),https://www.shl.com/solutions/products/product-catalog/view/c-programming-new/,Yes,No,10.0,"K,",79 C Programming (New),Knowledge & Skills
C# Programming (New),https://www.shl.com/solutions/products/product-catalog/view/c-programming-new-4039/,Yes,No,9.0,"K,",80 C# Programming (New),Knowledge & Skills
C++ Programming (New),https://www.shl.com/solutions/products/product-catalog/view/c-programming-new-4122/,Yes,No,10.0,"K,",81 C++ Programming (New),Knowledge & Skills
Cardiology and Diabetes Management (New),https://www.shl.com/solutions/products/product-catalog/view/cardiology-and-diabetes-management-new/,Yes,No,4.0,"K,",82 Cardiology and Diabetes Management (New),Knowledge & Skills
Ceramic Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/ceramic-engineering-new/,Yes,No,12.0,"K,",83 Ceramic Engineering (New),Knowledge & Skills
Chemical Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/chemical-engineering-new/,Yes,No,13.0,"K,",84 Chemical Engineering (New),Knowledge & Skills
Cisco AppDynamics (New),https://www.shl.com/solutions/products/product-catalog/view/cisco-appdynamics-new/,Yes,No,9.0,"K,",85 Cisco AppDynamics (New),Knowledge & Skills
Civil Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/civil-engineering-new/,Yes,No,10.0,"K,",86 Civil Engineering (New),Knowledge & Skills
Cloud Computing (New),https://www.shl.com/solutions/products/product-catalog/view/cloud-computing-new/,Yes,No,8.0,"K,",87 Cloud Computing (New),Knowledge & Skills
COBOL Programming (New),https://www.shl.com/solutions/products/product-catalog/view/cobol-programming-new/,Yes,No,10.0,"K,",88 COBOL Programming (New),Knowledge & Skills
Computer Science (New),https://www.shl.com/solutions/products/product-catalog/view/computer-science-new/,Yes,No,12.0,"K,",89 Computer Science (New),Knowledge & Skills
Contact Center Call Simulation (New),https://www.shl.com/solutions/products/product-catalog/view/contact-center-call-simulation-new/,Yes,No,15.0,"S,",90 Contact Center Call Simulation (New),Simulations
Conversational Multichat Simulation,https://www.shl.com/solutions/products/product-catalog/view/conversational-multichat-simulation/,Yes,No,11.0,"S,",91 Conversational Multichat Simulation,Simulations
Core Java (Advanced Level) (New),https://www.shl.com/solutions/products/product-catalog/view/core-java-advanced-level-new/,Yes,No,13.0,"K,",92 Core Java (Advanced Level) (New),Knowledge & Skills
Core Java (Entry Level) (New),https://www.shl.com/solutions/products/product-catalog/view/core-java-entry-level-new/,Yes,No,13.0,"K,",93 Core Java (Entry Level) (New),Knowledge & Skills
Count Out The Money,https://www.shl.com/solutions/products/product-catalog/view/count-out-the-money/,Yes,Yes,5.0,"K,S,",94 Count Out The Money,"Knowledge & Skills, Simulations"
CSS3 (New),https://www.shl.com/solutions/products/product-catalog/view/css3-new/,Yes,No,8.0,"K,",95 CSS3 (New),Knowledge & Skills
Culinary Skills (New),https://www.shl.com/solutions/products/product-catalog/view/culinary-skills-new/,Yes,No,7.0,"K,",96 Culinary Skills (New),Knowledge & Skills
Customer Service Phone Simulation,https://www.shl.com/solutions/products/product-catalog/view/customer-service-phone-simulation/,Yes,No,20.0,"B,S,",97 Customer Service Phone Simulation,"Biodata & Situational Judgement, Simulations"
Customer Service Phone Solution,https://www.shl.com/solutions/products/product-catalog/view/customer-service-phone-solution/,Yes,No,30.0,"B,P,S,",98 Customer Service Phone Solution,"Biodata & Situational Judgement, Personality & Behavior, Simulations"
Cyber Risk (New),https://www.shl.com/solutions/products/product-catalog/view/cyber-risk-new/,Yes,No,9.0,"K,",99 Cyber Risk (New),Knowledge & Skills
Data Entry (New),https://www.shl.com/solutions/products/product-catalog/view/data-entry-new/,Yes,No,4.0,"S,",100 Data Entry (New),Simulations
Data Entry Alphanumeric Split Screen - US,https://www.shl.com/solutions/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,Yes,No,5.0,"K,",101 Data Entry Alphanumeric Split Screen - US,Knowledge & Skills
Data Entry Numeric Split Screen - US,https://www.shl.com/solutions/products/product-catalog/view/data-entry-numeric-split-screen-us/,Yes,No,5.0,"K,",102 Data Entry Numeric Split Screen - US,Knowledge & Skills
Data Entry Ten Key Split Screen,https://www.shl.com/solutions/products/product-catalog/view/data-entry-ten-key-split-screen/,Yes,No,3.0,"K,",103 Data Entry Ten Key Split Screen,Knowledge & Skills
Data Science (New),https://www.shl.com/solutions/products/product-catalog/view/data-science-new/,Yes,No,14.0,"K,",104 Data Science (New),Knowledge & Skills
Data Warehousing Concepts,https://www.shl.com/solutions/products/product-catalog/view/data-warehousing-concepts/,Yes,Yes,25.0,"K,",105 Data Warehousing Concepts,Knowledge & Skills
Dependability and Safety Instrument (DSI),https://www.shl.com/solutions/products/product-catalog/view/dependability-and-safety-instrument-dsi/,Yes,No,10.0,"P,",106 Dependability and Safety Instrument (DSI),Personality & Behavior
Dermatology (New),https://www.shl.com/solutions/products/product-catalog/view/dermatology-new/,Yes,No,3.0,"K,",107 Dermatology (New),Knowledge & Skills
Desktop Support (New),https://www.shl.com/solutions/products/product-catalog/view/desktop-support-new/,Yes,No,8.0,"K,",108 Desktop Support (New),Knowledge & Skills
Digital Advertising (New),https://www.shl.com/solutions/products/product-catalog/view/digital-advertising-new/,Yes,No,7.0,"K,",109 Digital Advertising (New),Knowledge & Skills
Digital Readiness Development Report - IC,https://www.shl.com/solutions/products/product-catalog/view/digital-readiness-development-report/,Yes,No,0.0,"P,",110 Digital Readiness Development Report - IC,Personality & Behavior
