name,url,remote_support,adaptive_support,duration,test_type,name_idx,test_type_mapped
Digital Readiness Development Report - Manager,https://www.shl.com/solutions/products/product-catalog/view/digital-readiness-development-report-manager/,Yes,No,0.0,"P,",111 Digital Readiness Development Report - Manager,Personality & Behavior
Docker (New),https://www.shl.com/solutions/products/product-catalog/view/docker-new/,Yes,No,10.0,"K,",112 Docker (New),Knowledge & Skills
Dojo (New),https://www.shl.com/solutions/products/product-catalog/view/dojo-new/,Yes,No,11.0,"K,",113 Dojo (New),Knowledge & Skills
Drupal (New),https://www.shl.com/solutions/products/product-catalog/view/drupal-new/,Yes,No,17.0,"K,",114 Drupal (New),Knowledge & Skills
DSI v1.1 Interpretation Report,https://www.shl.com/solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/,Yes,No,0.0,"P,",115 DSI v1.1 Interpretation Report,Personality & Behavior
Econometrics (New),https://www.shl.com/solutions/products/product-catalog/view/econometrics-new/,Yes,No,11.0,"K,",116 Econometrics (New),Knowledge & Skills
Economics (New),https://www.shl.com/solutions/products/product-catalog/view/economics-new/,Yes,No,13.0,"K,",117 Economics (New),Knowledge & Skills
Electrical and Electronics Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/electrical-and-electronics-engineering-new/,Yes,No,14.0,"K,",118 Electrical and Electronics Engineering (New),Knowledge & Skills
Electrical Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/electrical-engineering-new/,Yes,No,8.0,"K,",119 Electrical Engineering (New),Knowledge & Skills
Electronics & Telecommunications Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,Yes,No,15.0,"K,",120 Electronics & Telecommunications Engineering (New),Knowledge & Skills
Electronics and Embedded Systems Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,Yes,No,18.0,"K,",121 Electronics and Embedded Systems Engineering (New),Knowledge & Skills
Electronics and Semiconductor Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,Yes,No,7.0,"K,",122 Electronics and Semiconductor Engineering (New),Knowledge & Skills
English Comprehension (New),https://www.shl.com/solutions/products/product-catalog/view/english-comprehension-new/,Yes,No,0.0,"K,",123 English Comprehension (New),Knowledge & Skills
Enterprise Java Beans (New),https://www.shl.com/solutions/products/product-catalog/view/enterprise-java-beans-new/,Yes,No,4.0,"K,",124 Enterprise Java Beans (New),Knowledge & Skills
Enterprise Leadership Report 1.0,https://www.shl.com/solutions/products/product-catalog/view/enterprise-leadership-report/,Yes,No,0.0,"P,",125 Enterprise Leadership Report 1.0,Personality & Behavior
Enterprise Leadership Report 2.0,https://www.shl.com/solutions/products/product-catalog/view/enterprise-leadership-report-2-0/,Yes,No,0.0,"P,",126 Enterprise Leadership Report 2.0,Personality & Behavior
Entry Level Cashier Solution,https://www.shl.com/solutions/products/product-catalog/view/entry-level-cashier-solution/,Yes,No,19.0,"C,P,",127 Entry Level Cashier Solution,"Competencies, Personality & Behavior"
Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,Yes,No,19.0,"P,C,",128 Entry Level Customer Serv-Retail & Contact Center,"Personality & Behavior, Competencies"
Entry Level Customer Service (General) Solution,https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-general-solution/,Yes,No,14.0,"C,P,",129 Entry Level Customer Service (General) Solution,"Competencies, Personality & Behavior"
Entry Level Hotel Front Desk Solution,https://www.shl.com/solutions/products/product-catalog/view/entry-level-hotel-front-desk-solution/,Yes,No,20.0,"C,P,",130 Entry Level Hotel Front Desk Solution,"Competencies, Personality & Behavior"
Entry Level Sales Solution,https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-solution/,Yes,No,20.0,"C,P,",131 Entry Level Sales Solution,"Competencies, Personality & Behavior"
Entry Level Technical Support Solution,https://www.shl.com/solutions/products/product-catalog/view/entry-level-technical-support-solution/,Yes,No,18.0,"P,C,",132 Entry Level Technical Support Solution,"Personality & Behavior, Competencies"
ETL Testing (New),https://www.shl.com/solutions/products/product-catalog/view/etl-testing-new/,Yes,No,9.0,"K,",133 ETL Testing (New),Knowledge & Skills
Executive Scenarios,https://www.shl.com/solutions/products/product-catalog/view/executive-scenarios/,Yes,No,0.0,"B,",134 Executive Scenarios,Biodata & Situational Judgement
Executive Scenarios Narrative Report,https://www.shl.com/solutions/products/product-catalog/view/executive-scenarios-narrative-report/,Yes,No,0.0,"B,",135 Executive Scenarios Narrative Report,Biodata & Situational Judgement
Executive Scenarios Profile Report,https://www.shl.com/solutions/products/product-catalog/view/executive-scenarios-profile-report/,Yes,No,0.0,"B,",136 Executive Scenarios Profile Report,Biodata & Situational Judgement
ExpressJS (New),https://www.shl.com/solutions/products/product-catalog/view/expressjs-new/,Yes,No,7.0,"K,",137 ExpressJS (New),Knowledge & Skills
Filing - Names (R1),https://www.shl.com/solutions/products/product-catalog/view/filing-names-r1/,Yes,No,3.0,"K,",138 Filing - Names (R1),Knowledge & Skills
Filing - Numbers,https://www.shl.com/solutions/products/product-catalog/view/filing-numbers/,Yes,No,3.0,"K,",139 Filing - Numbers,Knowledge & Skills
Financial Accounting (New),https://www.shl.com/solutions/products/product-catalog/view/financial-accounting-new/,Yes,No,9.0,"K,",140 Financial Accounting (New),Knowledge & Skills
Financial and Banking Services (New),https://www.shl.com/solutions/products/product-catalog/view/financial-and-banking-services-new/,Yes,No,9.0,"K,",141 Financial and Banking Services (New),Knowledge & Skills
Fire Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/fire-engineering-new/,Yes,No,10.0,"K,",142 Fire Engineering (New),Knowledge & Skills
Following Instructions v1 - UK (R1),https://www.shl.com/solutions/products/product-catalog/view/following-instructions-v1-uk-r1/,Yes,No,8.0,"K,",143 Following Instructions v1 - UK (R1),Knowledge & Skills
Following Instructions v1 - US (R2),https://www.shl.com/solutions/products/product-catalog/view/following-instructions-v1-us-r2/,Yes,No,8.0,"K,",144 Following Instructions v1 - US (R2),Knowledge & Skills
Food and Beverage Services (New),https://www.shl.com/solutions/products/product-catalog/view/food-and-beverage-services-new/,Yes,No,7.0,"K,",145 Food and Beverage Services (New),Knowledge & Skills
Food Science (New),https://www.shl.com/solutions/products/product-catalog/view/food-science-new/,Yes,No,6.0,"K,",146 Food Science (New),Knowledge & Skills
Front Office Management (New),https://www.shl.com/solutions/products/product-catalog/view/front-office-management-new/,Yes,No,7.0,"K,",147 Front Office Management (New),Knowledge & Skills
Financial Services Representative Solution,https://www.shl.com/solutions/products/product-catalog/view/financial-services-representative-solution/,Yes,No,44.0,"A,B,P,",148 Financial Services Representative Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Front Desk Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/front-desk-associate-solution/,Yes,Yes,50.0,"A,B,P,",149 Front Desk Associate Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Gaming Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/gaming-associate-solution/,Yes,Yes,50.0,"A,B,P,S,",150 Gaming Associate Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Gaming Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/gaming-manager-solution/,Yes,Yes,55.0,"S,A,B,K,P,",151 Gaming Manager Solution,"Simulations, Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior"
General Entry Level - All Industries 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-all-industries-7-0-solution/,Yes,No,19.0,"B,",152 General Entry Level - All Industries 7.0 Solution,Biodata & Situational Judgement
General Entry Level - All Industries 7.1 Solution,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-all-industries-7-1-solution/,Yes,No,19.0,"B,",153 General Entry Level - All Industries 7.1 Solution,Biodata & Situational Judgement
General Entry Level - All Industries 7.1(Americas),https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-all-industries-7-1%28americas%29/,Yes,No,19.0,"B,",154 General Entry Level - All Industries 7.1(Americas),Biodata & Situational Judgement
General Entry Level – Data Entry 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-data-entry-7-0-solution/,Yes,No,24.0,"B,K,",155 General Entry Level – Data Entry 7.0 Solution,"Biodata & Situational Judgement, Knowledge & Skills"
Graduate + 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/graduate-8-0-job-focused-assessment/,Yes,No,30.0,"A,B,P,",156 Graduate + 8.0 Job Focused Assessment,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Graduate 7.1 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/graduate-7-1-job-focused-assessment/,Yes,No,19.0,"B,C,",157 Graduate 7.1 Job Focused Assessment,"Biodata & Situational Judgement, Competencies"
Graduate 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/graduate-8-0-job-focused-assessment-4228/,Yes,No,20.0,"P,B,",158 Graduate 8.0 Job Focused Assessment,"Personality & Behavior, Biodata & Situational Judgement"
Guest Service Team 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/guest-service-team-7-0-solution/,Yes,No,18.0,"B,",159 Guest Service Team 7.0 Solution,Biodata & Situational Judgement
Fundamentals of Chemistry (New),https://www.shl.com/solutions/products/product-catalog/view/fundamentals-of-chemistry-new/,Yes,No,8.0,"K,",160 Fundamentals of Chemistry (New),Knowledge & Skills
Fundamentals of Physics (New),https://www.shl.com/solutions/products/product-catalog/view/fundamentals-of-physics-new/,Yes,No,8.0,"K,",161 Fundamentals of Physics (New),Knowledge & Skills
General Diseases (New),https://www.shl.com/solutions/products/product-catalog/view/general-diseases-new/,Yes,No,5.0,"K,",162 General Diseases (New),Knowledge & Skills
Geoinformatics Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/geoinformatics-engineering-new/,Yes,No,10.0,"K,",163 Geoinformatics Engineering (New),Knowledge & Skills
Geoscience Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/geoscience-engineering-new/,Yes,No,8.0,"K,",164 Geoscience Engineering (New),Knowledge & Skills
GIT (New),https://www.shl.com/solutions/products/product-catalog/view/git-new/,Yes,No,13.0,"K,",165 GIT (New),Knowledge & Skills
Global Skills Assessment,https://www.shl.com/solutions/products/product-catalog/view/global-skills-assessment/,Yes,No,16.0,"C,K,",166 Global Skills Assessment,"Competencies, Knowledge & Skills"
Graduate Scenarios,https://www.shl.com/solutions/products/product-catalog/view/graduate-scenarios/,Yes,No,0.0,"B,",167 Graduate Scenarios,Biodata & Situational Judgement
Graduate Scenarios Narrative Report,https://www.shl.com/solutions/products/product-catalog/view/graduate-scenarios-narrative-report/,Yes,No,0.0,"B,",168 Graduate Scenarios Narrative Report,Biodata & Situational Judgement
Graduate Scenarios Profile Report,https://www.shl.com/solutions/products/product-catalog/view/graduate-scenarios-profile-report/,Yes,No,0.0,"B,",169 Graduate Scenarios Profile Report,Biodata & Situational Judgement
Hibernate (New),https://www.shl.com/solutions/products/product-catalog/view/hibernate-new/,Yes,No,5.0,"K,",170 Hibernate (New),Knowledge & Skills
HIPAA (Security),https://www.shl.com/solutions/products/product-catalog/view/hipaa-security/,Yes,Yes,15.0,"K,",171 HIPAA (Security),Knowledge & Skills
Interviewing and Hiring Concepts (U.S.),https://www.shl.com/solutions/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,Yes,Yes,15.0,"K,",172 Interviewing and Hiring Concepts (U.S.),Knowledge & Skills
iOS Development (New),https://www.shl.com/solutions/products/product-catalog/view/ios-development-new/,Yes,No,7.0,"K,",173 iOS Development (New),Knowledge & Skills
ITIL (IT Infrastructure Library) (New),https://www.shl.com/solutions/products/product-catalog/view/itil-it-infrastructure-library-new/,Yes,No,8.0,"K,",174 ITIL (IT Infrastructure Library) (New),Knowledge & Skills
Java 2 Platform Enterprise Edition 1.4 Fundamental,https://www.shl.com/solutions/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,Yes,Yes,30.0,"K,",175 Java 2 Platform Enterprise Edition 1.4 Fundamental,Knowledge & Skills
Java 8 (New),https://www.shl.com/solutions/products/product-catalog/view/java-8-new/,Yes,No,18.0,"K,",176 Java 8 (New),Knowledge & Skills
Java Design Patterns (New),https://www.shl.com/solutions/products/product-catalog/view/java-design-patterns-new/,Yes,No,5.0,"K,",177 Java Design Patterns (New),Knowledge & Skills
Java Frameworks (New),https://www.shl.com/solutions/products/product-catalog/view/java-frameworks-new/,Yes,No,17.0,"K,",178 Java Frameworks (New),Knowledge & Skills
Java Platform Enterprise Edition 7 (Java EE 7),https://www.shl.com/solutions/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,Yes,Yes,30.0,"K,",179 Java Platform Enterprise Edition 7 (Java EE 7),Knowledge & Skills
Java Web Services (New),https://www.shl.com/solutions/products/product-catalog/view/java-web-services-new/,Yes,No,8.0,"K,",180 Java Web Services (New),Knowledge & Skills
JavaScript (New),https://www.shl.com/solutions/products/product-catalog/view/javascript-new/,Yes,No,9.0,"K,",181 JavaScript (New),Knowledge & Skills
Jenkins (New),https://www.shl.com/solutions/products/product-catalog/view/jenkins-new/,Yes,No,6.0,"K,",182 Jenkins (New),Knowledge & Skills
Job Control Language (New),https://www.shl.com/solutions/products/product-catalog/view/job-control-language-new/,Yes,No,10.0,"K,",183 Job Control Language (New),Knowledge & Skills
jQuery (New),https://www.shl.com/solutions/products/product-catalog/view/jquery-new/,Yes,No,10.0,"K,",184 jQuery (New),Knowledge & Skills
Kubernetes (New),https://www.shl.com/solutions/products/product-catalog/view/kubernetes-new/,Yes,No,6.0,"K,",185 Kubernetes (New),Knowledge & Skills
Linux Administration (New),https://www.shl.com/solutions/products/product-catalog/view/linux-administration-new/,Yes,No,10.0,"K,",186 Linux Administration (New),Knowledge & Skills
Linux Operating System,https://www.shl.com/solutions/products/product-catalog/view/linux-operating-system/,Yes,No,15.0,"K,",187 Linux Operating System,Knowledge & Skills
Linux Programming (General),https://www.shl.com/solutions/products/product-catalog/view/linux-programming-general/,Yes,Yes,25.0,"K,",188 Linux Programming (General),Knowledge & Skills
Load Runner (New),https://www.shl.com/solutions/products/product-catalog/view/load-runner-new/,Yes,No,6.0,"K,",189 Load Runner (New),Knowledge & Skills
Management Scenarios,https://www.shl.com/solutions/products/product-catalog/view/management-scenarios/,Yes,No,0.0,"B,",190 Management Scenarios,Biodata & Situational Judgement
Managerial Scenarios Candidate Report,https://www.shl.com/solutions/products/product-catalog/view/managerial-scenarios-candidate-report/,Yes,No,0.0,"B,",191 Managerial Scenarios Candidate Report,Biodata & Situational Judgement
Managerial Scenarios Narrative Report,https://www.shl.com/solutions/products/product-catalog/view/managerial-scenarios-narrative-report/,Yes,No,0.0,"B,",192 Managerial Scenarios Narrative Report,Biodata & Situational Judgement
Managerial Scenarios Profile Report,https://www.shl.com/solutions/products/product-catalog/view/managerial-scenarios-profile-report/,Yes,No,0.0,"B,",193 Managerial Scenarios Profile Report,Biodata & Situational Judgement
Manual Testing (New),https://www.shl.com/solutions/products/product-catalog/view/manual-testing-new/,Yes,No,10.0,"K,",194 Manual Testing (New),Knowledge & Skills
Manufac. & Indust. - Mechanical & Vigilance 8.0,https://www.shl.com/solutions/products/product-catalog/view/mechanical-and-vigilance-focus-8-0/,Yes,No,49.0,"A,P,",195 Manufac. & Indust. - Mechanical & Vigilance 8.0,"Ability & Aptitude, Personality & Behavior"
Manufac. & Indust. - Safety & Dependability 8.0,https://www.shl.com/solutions/products/product-catalog/view/safety-and-dependability-focus-8-0/,Yes,No,16.0,"P,",196 Manufac. & Indust. - Safety & Dependability 8.0,Personality & Behavior
Manufacturing & Industrial - Essential Focus 8.0,https://www.shl.com/solutions/products/product-catalog/view/essential-focus-8-0/,Yes,No,16.0,"P,",197 Manufacturing & Industrial - Essential Focus 8.0,Personality & Behavior
Manufacturing & Industrial - Mechanical Focus 8.0,https://www.shl.com/solutions/products/product-catalog/view/mechanical-focus-8-0/,Yes,No,31.0,"A,P,",198 Manufacturing & Industrial - Mechanical Focus 8.0,"Ability & Aptitude, Personality & Behavior"
Manufacturing & Industrial - Vigilance Focus 8.0,https://www.shl.com/solutions/products/product-catalog/view/vigilance-focus-8-0/,Yes,No,34.0,"A,P,",199 Manufacturing & Industrial - Vigilance Focus 8.0,"Ability & Aptitude, Personality & Behavior"
Marketing (New),https://www.shl.com/solutions/products/product-catalog/view/marketing-new/,Yes,No,9.0,"K,",200 Marketing (New),Knowledge & Skills
Maven (New),https://www.shl.com/solutions/products/product-catalog/view/maven-new/,Yes,No,7.0,"K,",201 Maven (New),Knowledge & Skills
Mechanical Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/mechanical-engineering-new/,Yes,No,7.0,"K,",202 Mechanical Engineering (New),Knowledge & Skills
Mechatronics Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/mechatronics-engineering-new/,Yes,No,19.0,"K,",203 Mechatronics Engineering (New),Knowledge & Skills
Medical Terminology (New),https://www.shl.com/solutions/products/product-catalog/view/medical-terminology-new/,Yes,No,3.0,"K,",204 Medical Terminology (New),Knowledge & Skills
Metallurgical Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/metallurgical-engineering-new/,Yes,No,10.0,"K,",205 Metallurgical Engineering (New),Knowledge & Skills
MFS 360 Enterprise Leadership Report,https://www.shl.com/solutions/products/product-catalog/view/mfs-360-enterprise-leadership-report/,Yes,No,0.0,"D,",206 MFS 360 Enterprise Leadership Report,Development & 360
MFS 360 UCF Group Report,https://www.shl.com/solutions/products/product-catalog/view/mfs-360-ucf-group-report/,Yes,No,0.0,"D,",207 MFS 360 UCF Group Report,Development & 360
MFS 360 UCF Performance Potential Dev Tips Report,https://www.shl.com/solutions/products/product-catalog/view/mfs-360-ucf-performance-potential-dev-tips-report/,Yes,No,0.0,"D,",208 MFS 360 UCF Performance Potential Dev Tips Report,Development & 360
MFS 360 UCF Standard Report,https://www.shl.com/solutions/products/product-catalog/view/mfs-360-ucf-standard-report/,Yes,No,0.0,"D,",209 MFS 360 UCF Standard Report,Development & 360
Micro Focus Unified Functional Testing (New),https://www.shl.com/solutions/products/product-catalog/view/micro-focus-unified-functional-testing-new/,Yes,No,12.0,"K,",210 Micro Focus Unified Functional Testing (New),Knowledge & Skills
Microservices (New),https://www.shl.com/solutions/products/product-catalog/view/microservices-new/,Yes,No,7.0,"K,",211 Microservices (New),Knowledge & Skills
Microsoft Dynamics Development (New),https://www.shl.com/solutions/products/product-catalog/view/microsoft-dynamics-development-new/,Yes,No,9.0,"K,",212 Microsoft Dynamics Development (New),Knowledge & Skills
Microsoft Excel 365 - Essentials (New),https://www.shl.com/solutions/products/product-catalog/view/microsoft-excel-365-essentials-new/,Yes,No,30.0,"K,S,",213 Microsoft Excel 365 - Essentials (New),"Knowledge & Skills, Simulations"
Microsoft Excel 365 (New),https://www.shl.com/solutions/products/product-catalog/view/microsoft-excel-365-new/,Yes,No,35.0,"K,S,",214 Microsoft Excel 365 (New),"Knowledge & Skills, Simulations"
Microsoft Outlook 2013 (adaptive),https://www.shl.com/solutions/products/product-catalog/view/microsoft-outlook-2013-adaptive/,Yes,Yes,25.0,"K,",215 Microsoft Outlook 2013 (adaptive),Knowledge & Skills
Microsoft PowerPoint 365 - Essentials (New),https://www.shl.com/solutions/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/,Yes,No,25.0,"K,S,",216 Microsoft PowerPoint 365 - Essentials (New),"Knowledge & Skills, Simulations"
Microsoft SQL Server 2014 Programming,https://www.shl.com/solutions/products/product-catalog/view/microsoft-sql-server-2014-programming/,Yes,Yes,35.0,"K,",217 Microsoft SQL Server 2014 Programming,Knowledge & Skills
Microsoft Windows Server 2012 Administration,https://www.shl.com/solutions/products/product-catalog/view/microsoft-windows-server-2012-administration/,Yes,Yes,35.0,"K,",218 Microsoft Windows Server 2012 Administration,Knowledge & Skills
Microsoft Word 365 - Essentials (New),https://www.shl.com/solutions/products/product-catalog/view/microsoft-word-365-essentials-new/,Yes,No,25.0,"K,S,",219 Microsoft Word 365 - Essentials (New),"Knowledge & Skills, Simulations"
Microsoft Word 365 (New),https://www.shl.com/solutions/products/product-catalog/view/microsoft-word-365-new/,Yes,No,35.0,"S,K,",220 Microsoft Word 365 (New),"Simulations, Knowledge & Skills"
Mineral Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/mineral-engineering-new/,Yes,No,12.0,"K,",221 Mineral Engineering (New),Knowledge & Skills
Mining Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/mining-engineering-new/,Yes,No,16.0,"K,",222 Mining Engineering (New),Knowledge & Skills
Mobility (New),https://www.shl.com/solutions/products/product-catalog/view/mobility-new/,Yes,No,9.0,"K,",223 Mobility (New),Knowledge & Skills
Molecular Biology (New),https://www.shl.com/solutions/products/product-catalog/view/molecular-biology-new/,Yes,No,6.0,"K,",224 Molecular Biology (New),Knowledge & Skills
MongoDB (New),https://www.shl.com/solutions/products/product-catalog/view/mongodb-new/,Yes,No,7.0,"K,",225 MongoDB (New),Knowledge & Skills
Motivation Questionnaire MQM5,https://www.shl.com/solutions/products/product-catalog/view/motivation-questionnaire-mqm5/,Yes,No,0.0,"P,",226 Motivation Questionnaire MQM5,Personality & Behavior
MQ Candidate Motivation Report,https://www.shl.com/solutions/products/product-catalog/view/mq-candidate-motivation-report/,Yes,No,0.0,"P,",227 MQ Candidate Motivation Report,Personality & Behavior
